Point;CP 9;-996.465350;651.654470;24.770752;0.833298;-0.552824;0.000628
Point;CP 10;-996.790469;650.963748;-26.827637;0.836520;-0.547926;0.003395
Point;CP 11;-995.746765;651.640291;-436.465576;0.835963;-0.548787;0.000012
Point;CP 12;-996.514236;650.625356;-842.789429;0.837063;-0.547106;-0.000559
Point;CP 13;-996.162211;651.376462;-1,241.839966;0.837120;-0.546968;-0.007474
Point;CP 14;-996.202077;651.406594;-1,468.828247;0.831975;-0.554807;0.002603
Point;CP 15;-996.878098;651.543985;-1,941.440552;0.833734;-0.552165;-0.000763
Point;CP 16;-997.138834;651.846392;-2,415.549072;0.835418;-0.549611;-0.002079
Point;CP 17;-997.362912;651.635529;-2,500.964844;0.837363;-0.546647;-0.000669
Point;CP 18;-997.855413;650.996218;-2,559.018799;0.838055;-0.545585;-0.001077
Point;CP 1;-1,091.603685;479.145728;2,556.920410;0.916096;-0.400953;0.002122
Point;CP 2;-1,091.288888;479.725201;2,498.442383;0.916886;-0.399144;0.002123
Point;CP 3;-1,091.383863;479.221719;2,411.951660;0.917964;-0.396662;0.000880
Point;CP 4;-1,090.912380;479.259769;1,941.429688;0.917883;-0.396850;0.001215
Point;CP 5;-1,090.761889;479.231131;1,467.265137;0.918644;-0.395084;-0.000971
Point;CP 6;-1,090.462934;478.975330;1,244.236328;0.917846;-0.396933;0.001414
Point;CP 7;-1,090.147275;479.274040;843.553467;0.920782;-0.390079;0.000049
Point;CP 8;-1,090.251654;478.605242;435.356201;0.918014;-0.396545;0.001413
Point;CP 9;-1,089.961895;478.887886;25.247559;0.922874;-0.385102;-0.000277
Point;CP 10;-1,090.088654;478.538998;-25.587402;0.922625;-0.385696;0.001294
Point;CP 11;-1,089.454039;479.461167;-434.846680;0.916681;-0.399572;-0.006186
Point;CP 12;-1,089.512126;479.495836;-847.979736;0.917174;-0.398479;-0.002578
Point;CP 13;-1,090.277165;478.149601;-1,245.403198;0.916800;-0.399346;0.000442
Point;CP 14;-1,090.361589;477.733467;-1,469.952271;0.916351;-0.400363;-0.003297
Point;CP 15;-1,090.922335;478.783694;-1,942.411011;0.917766;-0.397118;-0.001655
Point;CP 16;-1,091.051677;478.944282;-2,416.494385;0.917065;-0.398735;-0.000971
Point;CP 17;-1,091.047631;479.066582;-2,501.922607;0.917701;-0.397271;-0.000356
Point;CP 18;-1,091.294012;478.534097;-2,557.273926;0.914848;-0.403799;-0.000287
Point;CP 1;-1,155.897026;293.352286;2,560.001465;0.969065;-0.246781;-0.003559
Point;CP 2;-1,155.970349;292.788718;2,499.298828;0.969460;-0.245150;0.006940
Point;CP 3;-1,155.898879;292.261311;2,414.083984;0.969333;-0.245748;0.001077
Point;CP 4;-1,155.383892;292.607659;1,940.875977;0.969050;-0.246847;0.002777
Point;CP 5;-1,155.474781;291.757359;1,466.392578;0.969523;-0.245000;0.000524
